date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,exchange_rate_buying,Crud_Price_Monthly_Average,Crude_price_GHS
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,366.4,45.91,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,8.28,1.04,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,328,41.1,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,6.72,0.84,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,871.97,109.27,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,8.55,1.07,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,2337.4,292.91,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,7.06,0.88,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam (puna),737,250 KG,aggregate,Wholesale,GHS,3160.25,396.02,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,7.52,0.94,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,699.95,87.71,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs","Fish (mackerel, fresh)",744,20 KG,aggregate,Wholesale,GHS,374.99,46.99,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,10.12,1.27,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs",Meat (chicken),94,10 KG,aggregate,Wholesale,GHS,493.91,61.89,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,10.9,1.37,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs","Meat (chicken, local)",792,10 KG,aggregate,Wholesale,GHS,540.39,67.72,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,pulses and nuts,Cowpeas (white),479,109 KG,aggregate,Wholesale,GHS,500.53,62.72,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,pulses and nuts,Soybeans,248,109 KG,aggregate,Wholesale,GHS,145.83,18.27,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Eggplants,434,27 KG,aggregate,Wholesale,GHS,530.25,66.45,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,11.24,1.41,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Onions,173,73 KG,aggregate,Wholesale,GHS,571.03,71.56,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,4.56,0.57,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,7.95,1,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,4.8,0.6,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,96.41,12.08,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,8.32,1.04,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Plantains (apentu),98,Bunch,aggregate,Wholesale,GHS,100.41,12.58,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,7.61,0.95,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Tomatoes (local),346,52 KG,aggregate,Wholesale,GHS,103.36,12.95,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,17.74,2.22,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Tomatoes (navrongo),710,52 KG,aggregate,Wholesale,GHS,78.55,9.84,7.387135,105.14,776.6833739
7/15/2022,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,6.06,0.76,7.387135,105.14,776.6833739
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,1.56,0.17,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,6.27,0.69,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,4.77,0.52,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,4.88,0.54,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,7.6,0.84,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,5.15,0.57,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,6.82,0.75,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,2.7,0.3,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,7.35,0.81,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,3.46,0.38,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,8.38,0.92,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,10.88,1.2,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,9.47,1.04,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,1.63,0.18,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,4.3,0.47,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,6.58,0.72,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,27.78,3.05,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,8.17,0.9,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,8.19,0.9,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,4.21,0.46,8.054822727,97.74,787.2783734
8/15/2022,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,2.55,0.28,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,0.98,0.11,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,289.31,31.79,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,4.73,0.52,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,230.77,25.36,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,3.76,0.41,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,230.77,25.36,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,3.62,0.4,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,348.75,38.32,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,4.17,0.46,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,354.4,38.95,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,7.2,0.79,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,235.58,25.89,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,5.07,0.56,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,348.8,38.33,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,3.6,0.4,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,539.22,59.25,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,2.3,0.25,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Yam (puna),737,250 KG,aggregate,Wholesale,GHS,528.25,58.05,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,2.82,0.31,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,500.02,54.95,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,10,1.1,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,"meat, fish and eggs",Meat (chicken),94,10 KG,aggregate,Wholesale,GHS,444.46,48.84,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,3.68,0.4,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,"meat, fish and eggs","Meat (chicken, local)",792,10 KG,aggregate,Wholesale,GHS,444.44,48.84,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,11.27,1.24,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,pulses and nuts,Soybeans,248,109 KG,aggregate,Wholesale,GHS,78.32,8.61,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,2.5,0.27,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,1.13,0.12,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,3.48,0.38,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Peppers (fresh),713,20 KG,aggregate,Wholesale,GHS,528,58.02,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,1.83,0.2,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,31.36,3.45,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,3.43,0.38,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Plantains (apentu),98,Bunch,aggregate,Wholesale,GHS,35.6,3.91,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,5.69,0.63,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Tomatoes (local),346,52 KG,aggregate,Wholesale,GHS,9.52,1.05,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,3.85,0.42,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,2.83,0.31,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Cassava,68,91 KG,aggregate,Wholesale,GHS,46.71,5.13,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,0.85,0.093,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,231.26,25.41,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,3.77,0.41,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,307.69,33.81,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,3.85,0.42,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,331.54,36.43,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,3.84,0.42,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,497.06,54.62,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,5.85,0.64,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,366,40.22,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,10.35,1.14,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,192.36,21.14,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,4.52,0.5,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,431.39,47.41,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,4.35,0.48,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,479.22,52.66,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,2.51,0.28,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam (puna),737,250 KG,aggregate,Wholesale,GHS,505.4,55.54,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,2.6,0.29,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,573.94,63.07,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,5.58,0.61,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,"meat, fish and eggs",Meat (chicken),94,10 KG,aggregate,Wholesale,GHS,216.15,23.75,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,12.5,1.37,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,6.37,0.7,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,pulses and nuts,Soybeans,248,109 KG,aggregate,Wholesale,GHS,103.72,11.4,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Eggplants,434,27 KG,aggregate,Wholesale,GHS,323.62,35.56,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,1.35,0.15,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Onions,173,73 KG,aggregate,Wholesale,GHS,217.96,23.95,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,2.78,0.31,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,2.83,0.31,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Peppers (fresh),713,20 KG,aggregate,Wholesale,GHS,287.19,31.56,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,1.86,0.2,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,33.73,3.71,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,5.22,0.57,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Plantains (apentu),98,Bunch,aggregate,Wholesale,GHS,60.9,6.69,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,4.76,0.52,8.054822727,97.74,787.2783734
8/15/2022,BRONG AHAFO,TECHIMAN MUNICIPAL,Techiman,218,7.58,-1.93,vegetables and fruits,Tomatoes (local),346,52 KG,aggregate,Wholesale,GHS,14.7,1.62,8.054822727,97.74,787.2783734
